anio,departamento/sede,tipo,valor
2023,BAHIA BLANCA Sede TRES ARROYOS,Ingresadas,331
2023,DOLORES,Ingresadas,1923
2023,JUNIN,Ingresadas,1421
2023,JUNIN Sede CHACABUCO,Ingresadas,291
2023,LA MATANZA,Ingresadas,7726
2023,LA PLATA,Ingresadas,9921
2023,LOMAS DE ZAMORA,Ingresadas,10763
2023,MAR DEL PLATA,Ingresadas,5477
2023,MERCEDES,Ingresadas,1629
2023,MERCEDES Sede BRAGADO,Ingresadas,738
2023,MORENO-GRAL.RODRIGUEZ,Ingresadas,2943
2023,MORON,Ingresadas,7431
2023,NECOCHEA,Ingresadas,355
2023,PERGAMINO,Ingresadas,966
2023,QUILMES,Ingresadas,8818
2023,QUILMES Sede FLORENCIO VARELA,Ingresadas,884
2023,SAN ISIDRO,Ingresadas,9501
2023,SAN ISIDRO Sede PILAR,Ingresadas,3256
2023,SAN MARTIN,Ingresadas,8565
2023,SAN MARTIN Sede SAN MIGUEL,Ingresadas,1888
2023,SAN NICOLAS,Ingresadas,4306
2023,TRENQUE LAUQUEN,Ingresadas,512
2023,ZARATE-CAMPANA,Ingresadas,4582
2023,AVELLANEDA-LANUS,Sentencia,1003
2023,AZUL,Sentencia,68
2023,AZUL Sede OLAVARRIA,Sentencia,386
2023,AZUL Sede TANDIL,Sentencia,284
2023,BAHIA BLANCA,Sentencia,349
2023,BAHIA BLANCA Sede TRES ARROYOS,Sentencia,80
2023,DOLORES,Sentencia,217
2023,JUNIN,Sentencia,535
2023,JUNIN Sede CHACABUCO,Sentencia,70
2023,LA MATANZA,Sentencia,513
2023,LA PLATA,Sentencia,1605
2023,LOMAS DE ZAMORA,Sentencia,1585
2023,MAR DEL PLATA,Sentencia,953
2023,MERCEDES,Sentencia,175
2023,MERCEDES Sede BRAGADO,Sentencia,125
2023,MORENO-GRAL.RODRIGUEZ,Sentencia,153
2023,MORON,Sentencia,706
2023,NECOCHEA,Sentencia,47
2023,PERGAMINO,Sentencia,226
2023,QUILMES,Sentencia,1089
2023,QUILMES Sede FLORENCIO VARELA,Sentencia,91
2023,SAN ISIDRO,Sentencia,1710
2023,SAN ISIDRO Sede PILAR,Sentencia,280
2023,SAN MARTIN,Sentencia,1362
2023,SAN MARTIN Sede SAN MIGUEL,Sentencia,324
2023,SAN NICOLAS,Sentencia,1034
2023,TRENQUE LAUQUEN,Sentencia,63
2023,ZARATE-CAMPANA,Sentencia,405
2023,AVELLANEDA-LANUS,Conciliación,2677
2023,AZUL,Conciliación,310
2023,AZUL Sede OLAVARRIA,Conciliación,389
2023,AZUL Sede TANDIL,Conciliación,500
2023,BAHIA BLANCA,Conciliación,1417
2023,BAHIA BLANCA Sede TRES ARROYOS,Conciliación,189
2023,DOLORES,Conciliación,1371
2023,JUNIN,Conciliación,651
2023,JUNIN Sede CHACABUCO,Conciliación,121
2023,LA MATANZA,Conciliación,2593
2023,LA PLATA,Conciliación,4305
2023,LOMAS DE ZAMORA,Conciliación,2137
2023,MAR DEL PLATA,Conciliación,2640
2023,MERCEDES,Conciliación,632
2023,MERCEDES Sede BRAGADO,Conciliación,134
2023,MORENO-GRAL.RODRIGUEZ,Conciliación,810
2023,MORON,Conciliación,2490
2023,NECOCHEA,Conciliación,229
2023,PERGAMINO,Conciliación,716
2023,QUILMES,Conciliación,949
2023,QUILMES Sede FLORENCIO VARELA,Conciliación,169
2023,SAN ISIDRO,Conciliación,3758
2023,SAN ISIDRO Sede PILAR,Conciliación,1050
2023,SAN MARTIN,Conciliación,1676
2023,SAN MARTIN Sede SAN MIGUEL,Conciliación,1022
2023,SAN NICOLAS,Conciliación,2928
2023,TRENQUE LAUQUEN,Conciliación,375
2023,ZARATE-CAMPANA,Conciliación,3275
2023,AVELLANEDA-LANUS,Allanamiento,7
2023,AZUL,Allanamiento,0
2023,AZUL Sede OLAVARRIA,Allanamiento,0
2023,AZUL Sede TANDIL,Allanamiento,0
2023,BAHIA BLANCA,Allanamiento,1
2023,BAHIA BLANCA Sede TRES ARROYOS,Allanamiento,0
2023,DOLORES,Allanamiento,2
2023,JUNIN,Allanamiento,0
2023,JUNIN Sede CHACABUCO,Allanamiento,0
2023,LA MATANZA,Allanamiento,1
2023,LA PLATA,Allanamiento,2
2023,LOMAS DE ZAMORA,Allanamiento,22
2023,MAR DEL PLATA,Allanamiento,8
2023,MERCEDES,Allanamiento,6
2023,MERCEDES Sede BRAGADO,Allanamiento,2
2023,MORENO-GRAL.RODRIGUEZ,Allanamiento,6
2023,MORON,Allanamiento,4
2023,NECOCHEA,Allanamiento,3
2023,PERGAMINO,Allanamiento,0
2023,QUILMES,Allanamiento,13
2023,QUILMES Sede FLORENCIO VARELA,Allanamiento,2
2023,SAN ISIDRO,Allanamiento,11
2023,SAN ISIDRO Sede PILAR,Allanamiento,2
2023,SAN MARTIN,Allanamiento,21
2023,SAN MARTIN Sede SAN MIGUEL,Allanamiento,1
2023,SAN NICOLAS,Allanamiento,4
2023,TRENQUE LAUQUEN,Allanamiento,2
2023,ZARATE-CAMPANA,Allanamiento,16
2023,AVELLANEDA-LANUS,Transacción,404
2023,AZUL,Transacción,0
2023,AZUL Sede OLAVARRIA,Transacción,0
2023,AZUL Sede TANDIL,Transacción,0
2023,BAHIA BLANCA,Transacción,0
2023,BAHIA BLANCA Sede TRES ARROYOS,Transacción,46
2023,DOLORES,Transacción,0
2023,JUNIN,Transacción,0
2023,JUNIN Sede CHACABUCO,Transacción,51
2023,LA MATANZA,Transacción,0
2023,LA PLATA,Transacción,424
2023,LOMAS DE ZAMORA,Transacción,2692
2023,MAR DEL PLATA,Transacción,2485
2023,MERCEDES,Transacción,0
2023,MERCEDES Sede BRAGADO,Transacción,293
2023,MORENO-GRAL.RODRIGUEZ,Transacción,0
2023,MORON,Transacción,86
2023,NECOCHEA,Transacción,0
2023,PERGAMINO,Transacción,0
2023,QUILMES,Transacción,2783
2023,QUILMES Sede FLORENCIO VARELA,Transacción,174
2023,SAN ISIDRO,Transacción,2203
2023,SAN ISIDRO Sede PILAR,Transacción,0
2023,SAN MARTIN,Transacción,2167
2023,SAN MARTIN Sede SAN MIGUEL,Transacción,31
2023,SAN NICOLAS,Transacción,0
2023,TRENQUE LAUQUEN,Transacción,0
2023,ZARATE-CAMPANA,Transacción,0
2023,AVELLANEDA-LANUS,Caducidad,829
2023,AZUL,Caducidad,1
2023,AZUL Sede OLAVARRIA,Caducidad,1
2023,AZUL Sede TANDIL,Caducidad,1
2023,BAHIA BLANCA,Caducidad,39
2023,BAHIA BLANCA Sede TRES ARROYOS,Caducidad,17
2023,DOLORES,Caducidad,126
2023,JUNIN,Caducidad,37
2023,JUNIN Sede CHACABUCO,Caducidad,1
2023,LA MATANZA,Caducidad,1234
2023,LA PLATA,Caducidad,172
2023,LOMAS DE ZAMORA,Caducidad,1168
2023,MAR DEL PLATA,Caducidad,9
2023,MERCEDES,Caducidad,61
2023,MERCEDES Sede BRAGADO,Caducidad,27
2023,MORENO-GRAL.RODRIGUEZ,Caducidad,53
2023,MORON,Caducidad,459
2023,NECOCHEA,Caducidad,1
2023,PERGAMINO,Caducidad,13
2023,QUILMES,Caducidad,239
2023,QUILMES Sede FLORENCIO VARELA,Caducidad,19
2023,SAN ISIDRO,Caducidad,447
2023,SAN ISIDRO Sede PILAR,Caducidad,372
2023,SAN MARTIN,Caducidad,1363
2023,SAN MARTIN Sede SAN MIGUEL,Caducidad,37
2023,SAN NICOLAS,Caducidad,239
2023,TRENQUE LAUQUEN,Caducidad,12
2023,ZARATE-CAMPANA,Caducidad,296
2023,AVELLANEDA-LANUS,Desistimiento,44
2023,AZUL,Desistimiento,0
2023,AZUL Sede OLAVARRIA,Desistimiento,1
2023,AZUL Sede TANDIL,Desistimiento,3
2023,BAHIA BLANCA,Desistimiento,0
2023,BAHIA BLANCA Sede TRES ARROYOS,Desistimiento,1
2023,DOLORES,Desistimiento,13
2023,JUNIN,Desistimiento,30
2023,JUNIN Sede CHACABUCO,Desistimiento,4
2023,LA MATANZA,Desistimiento,45
2023,LA PLATA,Desistimiento,27
2023,LOMAS DE ZAMORA,Desistimiento,173
2023,MAR DEL PLATA,Desistimiento,19
2023,MERCEDES,Desistimiento,15
2023,MERCEDES Sede BRAGADO,Desistimiento,14
2023,MORENO-GRAL.RODRIGUEZ,Desistimiento,28
2023,MORON,Desistimiento,41
2023,NECOCHEA,Desistimiento,0
2023,PERGAMINO,Desistimiento,0
2023,QUILMES,Desistimiento,106
2023,QUILMES Sede FLORENCIO VARELA,Desistimiento,11
2023,SAN ISIDRO,Desistimiento,31
2023,SAN ISIDRO Sede PILAR,Desistimiento,18
2023,SAN MARTIN,Desistimiento,88
2023,SAN MARTIN Sede SAN MIGUEL,Desistimiento,18
2023,SAN NICOLAS,Desistimiento,34
2023,TRENQUE LAUQUEN,Desistimiento,17
2023,ZARATE-CAMPANA,Desistimiento,25
2023,AVELLANEDA-LANUS,Interlocutorios,159
2023,AZUL,Interlocutorios,0
2023,AZUL Sede OLAVARRIA,Interlocutorios,2
2023,AZUL Sede TANDIL,Interlocutorios,328
2023,BAHIA BLANCA,Interlocutorios,49
2023,BAHIA BLANCA Sede TRES ARROYOS,Interlocutorios,38
2023,DOLORES,Interlocutorios,54
2023,JUNIN,Interlocutorios,25
2023,JUNIN Sede CHACABUCO,Interlocutorios,3
2023,LA MATANZA,Interlocutorios,247
2023,LA PLATA,Interlocutorios,600
2023,LOMAS DE ZAMORA,Interlocutorios,601
2023,MAR DEL PLATA,Interlocutorios,65
2023,MERCEDES,Interlocutorios,197
2023,MERCEDES Sede BRAGADO,Interlocutorios,147
2023,MORENO-GRAL.RODRIGUEZ,Interlocutorios,89
2023,MORON,Interlocutorios,329
2023,NECOCHEA,Interlocutorios,9
2023,PERGAMINO,Interlocutorios,0
2023,QUILMES,Interlocutorios,248
2023,QUILMES Sede FLORENCIO VARELA,Interlocutorios,28
2023,SAN ISIDRO,Interlocutorios,160
2023,SAN ISIDRO Sede PILAR,Interlocutorios,162
2023,SAN MARTIN,Interlocutorios,736
2023,SAN MARTIN Sede SAN MIGUEL,Interlocutorios,45
2023,SAN NICOLAS,Interlocutorios,229
2023,TRENQUE LAUQUEN,Interlocutorios,0
2023,ZARATE-CAMPANA,Interlocutorios,181
2023,AVELLANEDA-LANUS,Incompetencia,49
2023,AZUL,Incompetencia,0
2023,AZUL Sede OLAVARRIA,Incompetencia,14
2023,AZUL Sede TANDIL,Incompetencia,5
2023,BAHIA BLANCA,Incompetencia,45
2023,BAHIA BLANCA Sede TRES ARROYOS,Incompetencia,7
2023,DOLORES,Incompetencia,20
2023,JUNIN,Incompetencia,17
2023,JUNIN Sede CHACABUCO,Incompetencia,2
2023,LA MATANZA,Incompetencia,49
2023,LA PLATA,Incompetencia,463
2023,LOMAS DE ZAMORA,Incompetencia,193
2023,MAR DEL PLATA,Incompetencia,26
2023,MERCEDES,Incompetencia,27
2023,MERCEDES Sede BRAGADO,Incompetencia,2
2023,MORENO-GRAL.RODRIGUEZ,Incompetencia,43
2023,MORON,Incompetencia,60
2023,NECOCHEA,Incompetencia,5
2023,PERGAMINO,Incompetencia,0
2023,QUILMES,Incompetencia,218
2023,QUILMES Sede FLORENCIO VARELA,Incompetencia,32
2023,SAN ISIDRO,Incompetencia,378
2023,SAN ISIDRO Sede PILAR,Incompetencia,677
2023,SAN MARTIN,Incompetencia,125
2023,SAN MARTIN Sede SAN MIGUEL,Incompetencia,13
2023,SAN NICOLAS,Incompetencia,19
2023,TRENQUE LAUQUEN,Incompetencia,6
2023,ZARATE-CAMPANA,Incompetencia,11
2023,AVELLANEDA-LANUS,Total Resueltas,5172
2023,AZUL,Total Resueltas,379
2023,AZUL Sede OLAVARRIA,Total Resueltas,793
2023,AZUL Sede TANDIL,Total Resueltas,1121
2023,BAHIA BLANCA,Total Resueltas,1900
2023,BAHIA BLANCA Sede TRES ARROYOS,Total Resueltas,378
2023,DOLORES,Total Resueltas,1803
2023,JUNIN,Total Resueltas,1295
2023,JUNIN Sede CHACABUCO,Total Resueltas,252
2023,LA MATANZA,Total Resueltas,4682
2023,LA PLATA,Total Resueltas,7598
2023,LOMAS DE ZAMORA,Total Resueltas,8571
2023,MAR DEL PLATA,Total Resueltas,6205
2023,MERCEDES,Total Resueltas,1113
2023,MERCEDES Sede BRAGADO,Total Resueltas,744
2023,MORENO-GRAL.RODRIGUEZ,Total Resueltas,1182
2023,MORON,Total Resueltas,4175
2023,NECOCHEA,Total Resueltas,294
2023,PERGAMINO,Total Resueltas,955
2023,QUILMES,Total Resueltas,5645
2023,QUILMES Sede FLORENCIO VARELA,Total Resueltas,526
2023,SAN ISIDRO,Total Resueltas,8698
2023,SAN ISIDRO Sede PILAR,Total Resueltas,2561
2023,SAN MARTIN,Total Resueltas,7538
2023,SAN MARTIN Sede SAN MIGUEL,Total Resueltas,1491
2023,SAN NICOLAS,Total Resueltas,4487
2023,TRENQUE LAUQUEN,Total Resueltas,475
2023,ZARATE-CAMPANA,Total Resueltas,4209
2024,AVELLANEDA-LANUS,Ingresadas,5279
2024,AZUL,Ingresadas,833
2024,AZUL Sede OLAVARRIA,Ingresadas,880
2024,AZUL Sede TANDIL,Ingresadas,1115
2024,BAHIA BLANCA,Ingresadas,1748
2024,BAHIA BLANCA Sede TRES ARROYOS,Ingresadas,284
2024,DOLORES,Ingresadas,2040
2024,JUNIN,Ingresadas,1306
2024,JUNIN Sede CHACABUCO,Ingresadas,312
2024,LA MATANZA,Ingresadas,7000
2024,LA PLATA,Ingresadas,9941
2024,LOMAS DE ZAMORA,Ingresadas,11913
2024,MAR DEL PLATA,Ingresadas,6025
2024,MERCEDES,Ingresadas,1890
2024,MERCEDES Sede BRAGADO,Ingresadas,721
2024,MORENO-GRAL.RODRIGUEZ,Ingresadas,3246
2024,MORON,Ingresadas,6843
2024,NECOCHEA,Ingresadas,334
2024,PERGAMINO,Ingresadas,955
2024,QUILMES,Ingresadas,8849
2024,QUILMES Sede FLORENCIO VARELA,Ingresadas,998
2024,SAN ISIDRO,Ingresadas,10609
2024,SAN ISIDRO Sede PILAR,Ingresadas,2109
2024,SAN MARTIN,Ingresadas,9675
2024,SAN MARTIN Sede SAN MIGUEL,Ingresadas,1896
2024,SAN NICOLAS,Ingresadas,5520
2024,TRENQUE LAUQUEN,Ingresadas,481
2024,ZARATE-CAMPANA,Ingresadas,5047
2024,AVELLANEDA-LANUS,Sentencia,1302
2024,AZUL,Sentencia,224
2024,AZUL Sede OLAVARRIA,Sentencia,310
2024,AZUL Sede TANDIL,Sentencia,270
2024,BAHIA BLANCA,Sentencia,373
2024,BAHIA BLANCA Sede TRES ARROYOS,Sentencia,66
2024,DOLORES,Sentencia,276
2024,JUNIN,Sentencia,689
2024,JUNIN Sede CHACABUCO,Sentencia,78
2024,LA MATANZA,Sentencia,611
2024,LA PLATA,Sentencia,1524
2024,LOMAS DE ZAMORA,Sentencia,2074
2024,MAR DEL PLATA,Sentencia,1087
2024,MERCEDES,Sentencia,156
2024,MERCEDES Sede BRAGADO,Sentencia,110
2024,MORENO-GRAL.RODRIGUEZ,Sentencia,124
2024,MORON,Sentencia,901
2024,NECOCHEA,Sentencia,34
2024,PERGAMINO,Sentencia,199
2024,QUILMES,Sentencia,1340
2024,QUILMES Sede FLORENCIO VARELA,Sentencia,141
2024,SAN ISIDRO,Sentencia,1934
2024,SAN ISIDRO Sede PILAR,Sentencia,365
2024,SAN MARTIN,Sentencia,2334
2024,SAN MARTIN Sede SAN MIGUEL,Sentencia,442
2024,SAN NICOLAS,Sentencia,1272
2024,TRENQUE LAUQUEN,Sentencia,68
2024,ZARATE-CAMPANA,Sentencia,443
2024,AVELLANEDA-LANUS,Conciliación,2250
2024,AZUL,Conciliación,359
2024,AZUL Sede OLAVARRIA,Conciliación,444
2024,AZUL Sede TANDIL,Conciliación,490
2024,BAHIA BLANCA,Conciliación,1240
2024,BAHIA BLANCA Sede TRES ARROYOS,Conciliación,170
2024,DOLORES,Conciliación,1339
2024,JUNIN,Conciliación,824
2024,JUNIN Sede CHACABUCO,Conciliación,120
2024,LA MATANZA,Conciliación,3454
2024,LA PLATA,Conciliación,4502
2024,LOMAS DE ZAMORA,Conciliación,2192
2024,MAR DEL PLATA,Conciliación,2882
2024,MERCEDES,Conciliación,853
2024,MERCEDES Sede BRAGADO,Conciliación,148
2024,MORENO-GRAL.RODRIGUEZ,Conciliación,908
2024,MORON,Conciliación,3233
2024,NECOCHEA,Conciliación,200
2024,PERGAMINO,Conciliación,717
2024,QUILMES,Conciliación,1026
2024,QUILMES Sede FLORENCIO VARELA,Conciliación,179
2024,SAN ISIDRO,Conciliación,3825
2024,SAN ISIDRO Sede PILAR,Conciliación,958
2024,SAN MARTIN,Conciliación,1778
2024,SAN MARTIN Sede SAN MIGUEL,Conciliación,1109
2024,SAN NICOLAS,Conciliación,2862
2024,TRENQUE LAUQUEN,Conciliación,316
2024,ZARATE-CAMPANA,Conciliación,3239
2024,AVELLANEDA-LANUS,Allanamiento,4
2024,AZUL,Allanamiento,0
2024,AZUL Sede OLAVARRIA,Allanamiento,0
2024,AZUL Sede TANDIL,Allanamiento,0
2024,BAHIA BLANCA,Allanamiento,2
2024,BAHIA BLANCA Sede TRES ARROYOS,Allanamiento,0
2024,DOLORES,Allanamiento,6
2024,JUNIN,Allanamiento,0
2024,JUNIN Sede CHACABUCO,Allanamiento,0
2024,LA MATANZA,Allanamiento,0
2024,LA PLATA,Allanamiento,0
2024,LOMAS DE ZAMORA,Allanamiento,17
2024,MAR DEL PLATA,Allanamiento,8
2024,MERCEDES,Allanamiento,7
2024,MERCEDES Sede BRAGADO,Allanamiento,1
2024,MORENO-GRAL.RODRIGUEZ,Allanamiento,3
2024,MORON,Allanamiento,12
2024,NECOCHEA,Allanamiento,0
2024,PERGAMINO,Allanamiento,2
2024,QUILMES,Allanamiento,5
2024,QUILMES Sede FLORENCIO VARELA,Allanamiento,0
2024,SAN ISIDRO,Allanamiento,3
2024,SAN ISIDRO Sede PILAR,Allanamiento,1
2024,SAN MARTIN,Allanamiento,12
2024,SAN MARTIN Sede SAN MIGUEL,Allanamiento,0
2024,SAN NICOLAS,Allanamiento,1
2024,TRENQUE LAUQUEN,Allanamiento,3
2024,ZARATE-CAMPANA,Allanamiento,5
2024,AVELLANEDA-LANUS,Transacción,1050
2024,AZUL,Transacción,4
2024,AZUL Sede OLAVARRIA,Transacción,0
2024,AZUL Sede TANDIL,Transacción,2
2024,BAHIA BLANCA,Transacción,50
2024,BAHIA BLANCA Sede TRES ARROYOS,Transacción,0
2024,DOLORES,Transacción,0
2024,JUNIN,Transacción,0
2024,JUNIN Sede CHACABUCO,Transacción,53
2024,LA MATANZA,Transacción,0
2024,LA PLATA,Transacción,521
2024,LOMAS DE ZAMORA,Transacción,3178
2024,MAR DEL PLATA,Transacción,2628
2024,MERCEDES,Transacción,0
2024,MERCEDES Sede BRAGADO,Transacción,298
2024,MORENO-GRAL.RODRIGUEZ,Transacción,0
2024,MORON,Transacción,226
2024,NECOCHEA,Transacción,0
2024,PERGAMINO,Transacción,0
2024,QUILMES,Transacción,3432
2024,QUILMES Sede FLORENCIO VARELA,Transacción,206
2024,SAN ISIDRO,Transacción,2624
2024,SAN ISIDRO Sede PILAR,Transacción,0
2024,SAN MARTIN,Transacción,2558
2024,SAN MARTIN Sede SAN MIGUEL,Transacción,27
2024,SAN NICOLAS,Transacción,0
2024,TRENQUE LAUQUEN,Transacción,0
2024,ZARATE-CAMPANA,Transacción,0
2024,AVELLANEDA-LANUS,Caducidad,696
2024,AZUL,Caducidad,1
2024,AZUL Sede OLAVARRIA,Caducidad,4
2024,AZUL Sede TANDIL,Caducidad,0
2024,BAHIA BLANCA,Caducidad,40
2024,BAHIA BLANCA Sede TRES ARROYOS,Caducidad,44
2024,DOLORES,Caducidad,197
2024,JUNIN,Caducidad,150
2024,JUNIN Sede CHACABUCO,Caducidad,9
2024,LA MATANZA,Caducidad,1184
2024,LA PLATA,Caducidad,134
2024,LOMAS DE ZAMORA,Caducidad,1263
2024,MAR DEL PLATA,Caducidad,4
2024,MERCEDES,Caducidad,70
2024,MERCEDES Sede BRAGADO,Caducidad,10
2024,MORENO-GRAL.RODRIGUEZ,Caducidad,15
2024,MORON,Caducidad,784
2024,NECOCHEA,Caducidad,4
2024,PERGAMINO,Caducidad,13
2024,QUILMES,Caducidad,489
2024,QUILMES Sede FLORENCIO VARELA,Caducidad,17
2024,SAN ISIDRO,Caducidad,407
2024,SAN ISIDRO Sede PILAR,Caducidad,125
2024,SAN MARTIN,Caducidad,511
2024,SAN MARTIN Sede SAN MIGUEL,Caducidad,85
2024,SAN NICOLAS,Caducidad,201
2024,TRENQUE LAUQUEN,Caducidad,16
2024,ZARATE-CAMPANA,Caducidad,221
2024,AVELLANEDA-LANUS,Desistimiento,42
2024,AZUL,Desistimiento,4
2024,AZUL Sede OLAVARRIA,Desistimiento,4
2024,AZUL Sede TANDIL,Desistimiento,1
2024,BAHIA BLANCA,Desistimiento,0
2024,BAHIA BLANCA Sede TRES ARROYOS,Desistimiento,0
2024,DOLORES,Desistimiento,16
2024,JUNIN,Desistimiento,35
2024,JUNIN Sede CHACABUCO,Desistimiento,4
2024,LA MATANZA,Desistimiento,34
2024,LA PLATA,Desistimiento,21
2024,LOMAS DE ZAMORA,Desistimiento,102
2024,MAR DEL PLATA,Desistimiento,27
2024,MERCEDES,Desistimiento,28
2024,MERCEDES Sede BRAGADO,Desistimiento,15
2024,MORENO-GRAL.RODRIGUEZ,Desistimiento,17
2024,MORON,Desistimiento,68
2024,NECOCHEA,Desistimiento,0
2024,PERGAMINO,Desistimiento,0
2024,QUILMES,Desistimiento,132
2024,QUILMES Sede FLORENCIO VARELA,Desistimiento,17
2024,SAN ISIDRO,Desistimiento,56
2024,SAN ISIDRO Sede PILAR,Desistimiento,15
2024,SAN MARTIN,Desistimiento,113
2024,SAN MARTIN Sede SAN MIGUEL,Desistimiento,17
2024,SAN NICOLAS,Desistimiento,29
2024,TRENQUE LAUQUEN,Desistimiento,17
2024,ZARATE-CAMPANA,Desistimiento,20
2024,AVELLANEDA-LANUS,Interlocutorios,168
2024,AZUL,Interlocutorios,36
2024,AZUL Sede OLAVARRIA,Interlocutorios,68
2024,AZUL Sede TANDIL,Interlocutorios,261
2024,BAHIA BLANCA,Interlocutorios,86
2024,BAHIA BLANCA Sede TRES ARROYOS,Interlocutorios,32
2024,DOLORES,Interlocutorios,96
2024,JUNIN,Interlocutorios,27
2024,JUNIN Sede CHACABUCO,Interlocutorios,3
2024,LA MATANZA,Interlocutorios,574
2024,LA PLATA,Interlocutorios,880
2024,LOMAS DE ZAMORA,Interlocutorios,624
2024,MAR DEL PLATA,Interlocutorios,49
2024,MERCEDES,Interlocutorios,207
2024,MERCEDES Sede BRAGADO,Interlocutorios,151
2024,MORENO-GRAL.RODRIGUEZ,Interlocutorios,162
2024,MORON,Interlocutorios,283
2024,NECOCHEA,Interlocutorios,12
2024,PERGAMINO,Interlocutorios,0
2024,QUILMES,Interlocutorios,313
2024,QUILMES Sede FLORENCIO VARELA,Interlocutorios,6
2024,SAN ISIDRO,Interlocutorios,333
2024,SAN ISIDRO Sede PILAR,Interlocutorios,394
2024,SAN MARTIN,Interlocutorios,794
2024,SAN MARTIN Sede SAN MIGUEL,Interlocutorios,37
2024,SAN NICOLAS,Interlocutorios,403
2024,TRENQUE LAUQUEN,Interlocutorios,0
2024,ZARATE-CAMPANA,Interlocutorios,209
2024,AVELLANEDA-LANUS,Incompetencia,39
2024,AZUL,Incompetencia,1
2024,AZUL Sede OLAVARRIA,Incompetencia,4
2024,AZUL Sede TANDIL,Incompetencia,0
2024,BAHIA BLANCA,Incompetencia,29
2024,BAHIA BLANCA Sede TRES ARROYOS,Incompetencia,4
2024,DOLORES,Incompetencia,10
2024,JUNIN,Incompetencia,51
2024,JUNIN Sede CHACABUCO,Incompetencia,9
2024,LA MATANZA,Incompetencia,31
2024,LA PLATA,Incompetencia,371
2024,LOMAS DE ZAMORA,Incompetencia,123
2024,MAR DEL PLATA,Incompetencia,17
2024,MERCEDES,Incompetencia,36
2024,MERCEDES Sede BRAGADO,Incompetencia,8
2024,MORENO-GRAL.RODRIGUEZ,Incompetencia,42
2024,MORON,Incompetencia,37
2024,NECOCHEA,Incompetencia,0
2024,PERGAMINO,Incompetencia,0
2024,QUILMES,Incompetencia,314
2024,QUILMES Sede FLORENCIO VARELA,Incompetencia,27
2024,SAN ISIDRO,Incompetencia,363
2024,SAN ISIDRO Sede PILAR,Incompetencia,1311
2024,SAN MARTIN,Incompetencia,113
2024,SAN MARTIN Sede SAN MIGUEL,Incompetencia,11
2024,SAN NICOLAS,Incompetencia,16
2024,TRENQUE LAUQUEN,Incompetencia,11
2024,ZARATE-CAMPANA,Incompetencia,17
2024,AVELLANEDA-LANUS,Total Resueltas,5551
2024,AZUL,Total Resueltas,629
2024,AZUL Sede OLAVARRIA,Total Resueltas,834
2024,AZUL Sede TANDIL,Total Resueltas,1024
2024,BAHIA BLANCA,Total Resueltas,1820
2024,BAHIA BLANCA Sede TRES ARROYOS,Total Resueltas,316
2024,DOLORES,Total Resueltas,1940
2024,JUNIN,Total Resueltas,1776
2024,JUNIN Sede CHACABUCO,Total Resueltas,276
2024,LA MATANZA,Total Resueltas,5888
2024,LA PLATA,Total Resueltas,7953
2024,LOMAS DE ZAMORA,Total Resueltas,9573
2024,MAR DEL PLATA,Total Resueltas,6702
2024,MERCEDES,Total Resueltas,1357
2024,MERCEDES Sede BRAGADO,Total Resueltas,741
2024,MORENO-GRAL.RODRIGUEZ,Total Resueltas,1271
2024,MORON,Total Resueltas,5544
2024,NECOCHEA,Total Resueltas,250
2024,PERGAMINO,Total Resueltas,931
2024,QUILMES,Total Resueltas,7051
2024,QUILMES Sede FLORENCIO VARELA,Total Resueltas,593
2024,SAN ISIDRO,Total Resueltas,9545
2024,SAN ISIDRO Sede PILAR,Total Resueltas,3169
2024,SAN MARTIN,Total Resueltas,8213
2024,SAN MARTIN Sede SAN MIGUEL,Total Resueltas,1728
2024,SAN NICOLAS,Total Resueltas,4784
2024,TRENQUE LAUQUEN,Total Resueltas,431
2024,ZARATE-CAMPANA,Total Resueltas,4154
2025,AVELLANEDA-LANUS,Ingresadas,4948
2025,AZUL,Ingresadas,998
2025,AZUL Sede OLAVARRIA,Ingresadas,991
2025,AZUL Sede TANDIL,Ingresadas,1216
2025,BAHIA BLANCA,Ingresadas,1785
2025,BAHIA BLANCA Sede TRES ARROYOS,Ingresadas,313
2025,DOLORES,Ingresadas,2078
2025,JUNIN,Ingresadas,1451
2025,JUNIN Sede CHACABUCO,Ingresadas,300
2025,LA MATANZA,Ingresadas,7376
2025,LA PLATA,Ingresadas,9402
2025,LOMAS DE ZAMORA,Ingresadas,13477
2025,MAR DEL PLATA,Ingresadas,6655
2025,MERCEDES,Ingresadas,2210
2025,MERCEDES Sede BRAGADO,Ingresadas,734
2025,MORENO-GRAL.RODRIGUEZ,Ingresadas,3171
2025,MORON,Ingresadas,6569
2025,NECOCHEA,Ingresadas,392
2025,PERGAMINO,Ingresadas,992
2025,QUILMES,Ingresadas,7960
2025,QUILMES Sede FLORENCIO VARELA,Ingresadas,1771
2025,SAN ISIDRO,Ingresadas,10727
2025,SAN ISIDRO Sede PILAR,Ingresadas,2211
2025,SAN MARTIN,Ingresadas,8965
2025,SAN MARTIN Sede SAN MIGUEL,Ingresadas,3727
2025,SAN NICOLAS,Ingresadas,7471
2025,TRENQUE LAUQUEN,Ingresadas,591
2025,ZARATE-CAMPANA,Ingresadas,6168
2025,AVELLANEDA-LANUS,Sentencia,1683
2025,AZUL,Sentencia,356
